"TCGA.QR.A6GU","TCGA.QR.A6GZ","TCGA.RW.A68A","TCGA.RW.A68B","TCGA.RW.A68F","TCGA.RW.A68G","TCGA.S7.A7WQ","TCGA.S7.A7WU","TCGA.S7.A7X1","TCGA.SP.A6QH","TCGA.SR.A6MX","TCGA.W2.A7HF","TCGA.WB.A814","TCGA.WB.A817","TCGA.P7.A5NX","TCGA.P8.A5KC","TCGA.P8.A5KD","TCGA.P8.A6RX","TCGA.P8.A6RY","TCGA.PR.A5PF","TCGA.PR.A5PG","TCGA.PR.A5PH","TCGA.QR.A6GO","TCGA.QR.A6GT","TCGA.QR.A6H2","TCGA.QR.A70W","TCGA.QT.A5XJ","TCGA.QT.A5XK","TCGA.QT.A5XL","TCGA.QT.A5XM","TCGA.QT.A5XN","TCGA.QT.A5XO","TCGA.QT.A5XP","TCGA.QT.A69Q","TCGA.QT.A7U0","TCGA.RM.A68T","TCGA.RM.A68W","TCGA.RT.A6Y9","TCGA.RT.A6YA","TCGA.RT.A6YC","TCGA.RW.A67V","TCGA.RW.A67X","TCGA.RW.A680","TCGA.RW.A681","TCGA.RW.A685","TCGA.RW.A686","TCGA.RW.A688","TCGA.RW.A689","TCGA.RW.A68C","TCGA.RW.A68D","TCGA.RW.A8AZ","TCGA.RX.A8JQ","TCGA.S7.A7WL","TCGA.S7.A7WM","TCGA.S7.A7WN","TCGA.S7.A7WP","TCGA.S7.A7WR","TCGA.S7.A7WV","TCGA.S7.A7WW","TCGA.S7.A7WX","TCGA.S7.A7X0","TCGA.S7.A7X2","TCGA.SA.A6C2","TCGA.SP.A6QJ","TCGA.SR.A6MQ","TCGA.SR.A6MY","TCGA.SR.A6MZ","TCGA.TT.A6YN","TCGA.W2.A7HC","TCGA.WB.A80Q","TCGA.WB.A815","TCGA.WB.A818","TCGA.WB.A819","TCGA.WB.A81G","TCGA.WB.A81M","TCGA.WB.A81P","TCGA.WB.A81S","TCGA.WB.A81T","TCGA.WB.A81V","TCGA.WB.A81W"
0.19616119525,0.36262582025,-0.0841816842500001,0.30159832175,0.099903645,0.3420425355,0.0567870517500001,0.284530574,-0.1602951345,-0.17669265825,-0.24271260975,0.26395981425,0.1898615765,0.108596826,0.55926024525,-0.19011705975,-0.0156821345,-0.25062971825,-0.0920285727499999,-0.02141900325,0.18835235425,0.00970071575000009,0.0405500489999998,-0.0240410455000001,-0.11977819825,0.2580917645,-0.59317471225,0.1956612625,0.16915117375,-0.049973693,-0.40722411325,0.2193802625,-0.0497926874999998,0.2425434455,0.369465838,-0.4409878395,-0.4611212685,-0.0402938402499999,-0.146622739,-0.0967296902500003,0.352669284,0.01262581475,-0.1998122125,0.126044824,0.081830855,0.12726233825,0.3359812635,0.0479742152500002,0.2376692625,0.1457592615,-0.3017766075,0.62046717825,0.20628168025,0.04223830975,-0.0177174227499999,0.34437684875,-0.15900530325,-0.3256948065,-0.11873059075,-0.257147175,0.145669813,-0.12454703775,-0.38362684975,0.1882931255,0.2711439,-0.079979758,0.0237066985,-0.048826166,-0.1047214485,-0.0142177742499999,-0.0428865587499999,-0.01572032725,-0.100467133,-0.15782827125,0.0273904654999999,0.280507172,-0.110209348,-0.13942150325,-0.0938935740000001,0.3606401835
-0.81530215125,1.58063847875,-0.63389150075,0.66043638925,-1.1619286585,0.843280307,-0.69710034175,0.9623820035,-1.363088768,-0.72113110475,-1.21522469025,1.39836670175,0.807096306,1.0659340115,1.12424909575,-1.41420518725,0.307302216,-0.41795241475,-1.51813630525,-1.22629776575,1.67591015475,-0.86519430375,0.7935447325,-0.3801284,-1.54943813975,1.745656568,-2.30124489175,2.179582885,-0.34055183975,-1.6891209585,-0.85499786075,0.768235217,-1.592239843,0.515587227,-0.4566331985,-1.411577688,-0.844202315,-0.19149954675,-0.1517861795,-2.03578992075,1.5594705535,-0.11784661975,-0.490442819,-1.0738789935,1.6897055145,-1.17192819925,2.09334959,-1.90759881625,1.374956075,1.115575537,-1.273192184,1.08732065275,-0.55001396025,-0.82259357175,0.40827228175,-0.21817549475,0.98985102325,-0.401172693,-1.08925077225,0.7992310205,0.5459420265,0.47649578775,-0.26926305425,-1.497056898,1.8944384975,0.6230553145,1.05668933,2.1748840495,1.424616828,-0.54115731775,-1.49397017325,0.71929448325,-0.450088622499999,0.12513262025,1.33344541,0.4386060365,-0.3791145175,0.17578498025,0.7089739355,1.949437557
-0.0505640882499999,0.58077592675,0.65850999625,0.02877643825,0.0611589094999999,-0.0377364660000001,0.16921090425,0.2156310075,-0.00395268599999996,-0.15696029975,-0.15424374925,0.38535520675,-0.0136501149999999,0.3864887785,0.37828503175,-0.29841266225,0.102876169,0.15693178425,-0.06135470225,-0.25724947175,0.12404074675,-0.21884030575,0.0207183784999998,-0.0288256200000001,0.0976617992499999,0.118456317,-0.16776795275,0.166679526,0.10477879425,-0.2320198675,0.14199438225,-0.0884002209999999,0.0315731020000001,0.104160323,-0.2533381315,-0.418036853,0.00135674199999997,0.00783755924999996,-0.2053928645,-0.45203689975,0.2792505885,0.0811687932499999,-0.0486528690000002,0.1118426345,0.3962673965,-0.18733790525,0.560856483,-0.18731725825,0.412867537,0.152093845,-0.231108118,-0.0885289192500001,0.0211990117499999,0.00104953725000001,0.05988594775,0.12154731225,-0.12404143775,0.369439185,-0.07653263425,-0.2609259105,0.2369208175,-0.0898265952499999,-0.20965776525,-0.110434747,0.2983592085,0.1861043915,0.0923036479999999,0.0260039775000001,-0.214169412,-0.23529774075,-0.49621255725,-0.0488754327500001,0.00248390050000047,-0.06203387975,0.0863478179999999,-0.1711801825,-0.2757477965,-0.20714672475,-0.1369381135,0.15221495
-0.10520637075,-0.11429334275,0.90533727975,-0.29880950925,0.0555349760000002,-0.1440425495,0.17022228975,0.0779246150000001,0.0622425955000001,0.33519583475,0.0148412122500002,0.00202405525000016,-0.00931334949999973,0.0557508170000002,0.12129847325,0.00177219525000027,-0.1239713055,0.20483031675,0.11247806525,0.0365165077500001,-0.02319800175,-0.13234558025,-6.91699999988415e-06,-0.0875512165,0.0316489537500002,-0.3294422985,0.29399309575,-0.3031482605,-0.0363300492499997,0.032691456,-0.00176086724999991,-0.0683891224999997,0.1890670705,-0.0761253254999996,0.149611708,-0.0339833474999999,0.1915686605,0.45389780975,-0.0426472489999998,-0.0252254672500001,-0.0455009949999998,0.0567881297500002,-0.00511050549999992,-0.011782627,-0.0882961290000001,0.03536602325,-0.3123407365,-0.19580433975,-0.0286917925000001,0.00126467950000037,0.1118271255,-0.45052428175,-0.10831433575,0.0922183047500004,0.0224017562500001,0.0663774067500003,-0.02750520425,0.5143945915,-0.0977695257499999,0.208706943,-0.125590587,-0.0729660077499996,0.13292354225,0.0639813205000002,-0.0658905289999997,0.0321363780000001,0.0430242654999999,0.060510692,-0.0231241775000001,-0.00402886824999982,0.0554427642500003,0.00784672975000006,-0.148676160999999,-0.20511137125,-0.1886474345,0.0154484980000003,0.0260365440000001,0.0438747737499999,-0.21925573,-0.2872386365
-0.11649178325,-7.83925000003016e-06,0.98712515425,-0.06783369475,0.0260334615,-0.031557235,0.0640296112500001,-0.1895925125,0.0674313240000001,0.43106735025,-0.00940778624999999,0.40727184075,-0.145692509,-0.1593782865,-0.07834696125,-0.0708816102499999,-0.054527821,0.30569239225,-0.0205455942499998,-0.05139813775,-0.14530076725,-0.0519583357499999,0.0861968634999998,-0.063008174,-0.00132989575000003,0.0509451400000001,-0.25514737975,0.156426132,0.0285586482500001,-0.0566072265000001,-0.19937739175,0.0833008590000002,0.00764157100000018,0.0647146880000001,-0.0831790714999998,-0.240318101,-0.00135674199999997,-0.10627011075,0.0101881034999999,0.13043960125,-0.1111424085,0.13986275325,-0.316572566,0.0730967035,0.0334061365,0.22537280875,0.113752697,0.11768444775,0.0452717179999998,-0.0317878019999999,-0.193950374,-0.0758788572499998,0.0220742677500001,0.29705876225,-0.0787362772499999,0.0513018942500001,-0.0109164537500001,0.0749998899999998,0.0162565557500001,-0.1531519035,0.1364905905,0.11527570375,-0.24704496525,0.166214759,-0.1997186565,0.0623454815000001,-0.373348134,-0.1203585785,-0.0613206180000001,-0.0243258207499999,0.0630326657500001,0.02160895025,0.1636748925,-0.0252134557499999,-0.187238899,-0.0527720265,0.0819081795,0.0136325412499999,-0.1038597825,0.289163037
0.0335399652500002,-0.34800418475,0.52248809175,-0.34388694325,-0.456618564,0.00429867150000018,-0.42596316925,-0.734704181,0.1222636635,0.23875991675,0.17430613525,-0.72048027475,-0.4626887875,0.203067121,-0.61794109475,-0.97828339675,0.3551831635,0.68932588575,-0.45914773475,0.0354609477500002,0.52256819925,-0.21075978825,0.017085209,0.2102586465,0.76286604175,0.0137830055000001,0.67597740375,-0.5548126045,0.29151421475,-0.34647316,-0.0161969922499998,-0.0405797224999995,0.3103678475,0.4135641575,-0.150310439999999,0.1561031575,-0.3455325525,-0.22586835025,-0.445108914,0.42647078275,0.190259038,-0.66980588425,0.4007586545,-0.17973713,-0.0366737489999999,-0.46878991575,0.1472772135,0.56301969425,0.0164714465000002,-0.0360188134999997,-0.5381818345,0.0355333602500001,1.56482949025,0.0170450767500002,-0.0074456467499997,0.00611761675000011,-0.0605885382499998,0.9620568485,-0.28363341675,1.299459782,0.861461837,0.0185674522500003,-0.51075321975,0.1133971405,0.0619957430000003,0.156740254,0.2039709075,0.0297769410000004,0.3243058395,0.0040732977500002,0.30400886525,-0.0696650992499998,0.0667052080000007,0.23095653375,0.3494168355,-0.247382889,-0.0198038849999998,0.33359292675,-0.132484114,0.3792828755
-0.11916695225,0.21311576175,-1.84087684075,0.0782709942499999,0.3110596545,0.394692717,0.17327429225,0.0079516945,0.586545853,-0.17851671075,-0.51632681925,-0.23448122825,0.00978394400000016,-0.0233383615,0.16707022775,-0.34132013525,0.224398691,-0.77800568875,-0.43224308625,-0.27301053675,0.16927213475,-0.05495202775,0.0505348454999998,-0.310000043,-0.0798373377500001,0.36701718,0.67973414225,0.264661329,0.23309171525,0.1046103235,0.48524651625,-0.00693434999999987,-0.223980826,0.107824634,0.1090942655,-0.394555809,-0.298150851,-0.11371288475,0.2354919715,0.20204067825,0.3922796335,0.26802606825,-0.240207008,-0.5745997775,0.0603481895,-0.0978971842500002,0.110394114,0.41046993575,0.410105425,0.076515514,-0.621067863,0.45530612475,0.64957671075,0.18689355125,-0.01557839825,0.21894876525,-0.0778581707500002,-0.807332034,0.17902303675,0.000760284499999958,0.0869367284999998,0.00414261875000005,-0.46763493625,0.260208135,0.0123904865000001,-0.4139217635,-0.066319319,0.4103782145,0.163133416,0.01599166625,0.24248793875,-0.01987316775,0.0185899275000004,-0.10220165975,0.00615538199999988,0.00436467349999992,0.3275039085,-0.23715344875,0.2399754615,0.255072198
0.87885393625,1.03993238025,-1.16571704325,0.87127786375,-0.0319220159999999,0.9538825795,-0.35761210625,-0.322228557,-0.3477370815,0.0640885677500002,-0.31276328975,-1.45642527475,0.5575897055,0.451103004,1.21082288525,-0.77311469675,-0.6098146645,0.11703228075,-0.68832314275,-0.65936246425,-0.17325976975,-0.77590271625,0.0323169320000001,1.4245584325,-1.11144502125,0.7359963095,-1.35472762225,-0.2444560645,-0.48533215125,-0.385196482,-0.82598550025,-0.6238948925,-1.3428641055,0.5748859445,-0.00212467799999971,-0.8352543425,0.0464429535,-0.51670744125,-0.0950679149999999,-0.54820144825,-0.0870554909999999,1.33615809175,1.0899596885,-0.98213135,0.734392052,-1.26600133975,-0.1360892155,-0.97007645675,0.1776556665,0.4120666135,-0.4448739715,0.30203819625,-0.43209738175,-0.77866799025,0.27035479925,0.50035097875,0.61647242875,-0.2221705645,0.0699094512500001,0.578961345,1.245921363,0.31618660425,-0.0674311137499999,-0.8119788345,1.87241322,0.074584456,0.7301175755,0.216887913,1.0878103255,-0.17014371325,0.27016931625,0.38085417175,-0.436496069999999,1.65842654875,1.5633951835,0.623017127,0.266762671,0.55674195975,0.479677006,1.3063962985
0.11976127025,-0.34071716375,0.98333053475,-0.12658626325,0.326254161,-0.1705188315,0.0153232197500004,0.234338647,-0.3497658805,0.34674261675,0.27484283725,-0.34053834375,0.145023179500001,0.193759021,-0.21710143675,0.0972943332500003,-0.4009324455,0.22762429075,0.31513518925,0.17310828675,0.15826480325,0.12488646775,-0.189305172,0.1532402935,0.0714533857500002,-0.6388549185,0.29366060875,-0.4584927815,-0.12320237025,-0.0349636399999997,0.16660707775,0.00482341450000057,0.2513138945,-0.0865986034999997,-0.244495237,0.1461140755,0.0750811365000004,0.0856839107500005,-0.169333997,-0.20782984125,0.397147431,0.0371882097500001,0.0963765285000001,0.227907383,-0.174561589,-0.0712884397499999,-0.2361901785,-0.26770992575,-0.3080601245,0.1053917245,0.4314117815,0.0623127922500002,-0.36970262475,-0.12904148725,-0.13046606775,-0.0649172882499998,0.00649989675000001,0.4349633425,0.0988864802500004,0.00210017900000029,0.068459154,-0.17569550075,0.33235999225,0.00796312050000014,-0.0305314039999999,0.0857135020000002,-0.1592753435,-0.296498177,-0.1794149975,-0.0329375232499995,-0.19992696375,-0.0425786022499996,-0.195353018999999,-0.0375219132499999,0.0809564985000002,0.00462436700000035,0.0842976350000001,0.11729599175,-0.00287961799999992,-0.0952502505000001
-0.0252350382500001,0.52795134975,-0.532976742750001,-0.0516905947500002,-0.0224707295000002,-0.134904387,0.10327136525,0.3973684165,-0.0928183600000001,0.14162931925,-0.0951003232500002,-0.34739984825,0.340739268,-0.2217073445,0.64177801075,-0.14462602525,0.052485994,-0.06613061975,-0.0485087262500001,-0.20993162575,-0.20490417825,-0.08048222075,-0.00923508150000041,0.358828967,-0.22727570575,0.74865452,-0.56389933875,0.0227833299999998,0.15351031225,-0.2502534355,0.15144989025,-0.0365393649999999,-0.431726732,-0.129230781,-0.1729240085,-0.0418859530000002,0.106890045,0.00122648124999991,-0.1433585215,-0.0157471527500004,0.1077266285,0.0743472402499999,0.269165079,-0.2021377635,0.3089037375,-0.52764075525,0.362573533,-0.32585108125,0.106983322,0.11760481,-0.087323984,0.34456423075,0.0210344457499999,0.15849691125,-0.13007554125,-0.0698096947500002,-0.0143623707500003,-0.0499010370000004,-0.10190377025,-0.2515407535,0.2969605995,-0.0439919932500001,-0.07519144325,-0.0947852650000003,0.6622610955,0.2299875405,0.175987293,-0.0984258585,0.0917859869999998,-0.21238025575,-0.31477242225,0.0176953452499999,-0.1567792165,0.0689964772499999,0.37229688,0.5830496795,-0.1989858105,0.0794400682499997,-0.0275849065000002,0.436928619
0.10953632175,-0.0803607452500003,-0.91008057675,0.0321784322499998,0.3741146195,0.235337721,-0.32210511575,0.1800009615,-0.237309449,-0.33550766175,0.25387831575,-0.0535972782499998,0.0871457520000003,0.1988705415,-0.11213008625,0.0719547337500002,0.126421527,-0.52955230975,0.42654099375,0.41446904325,0.16423850475,0.10565748425,0.0665679614999997,0.0109934049999999,0.26426623825,0.249809283,-0.13940032775,0.0712818449999999,0.22346424625,0.0176637184999999,0.18253989525,0.201246124,0.166304948,0.163794201,-0.1339954085,0.252721995,-0.212122014,0.17321156425,-0.0444521755,0.28454725325,0.2664892185,-0.41014680375,0.135882031,0.4030863755,-0.3333828245,0.04652074875,0.0469531360000002,-0.15824720825,-0.358707257,0.299058323,0.460685581,0.0244391947500002,0.0210023417499999,-0.20923605075,-0.18059433025,-0.18831142775,-0.0808673687500002,-0.644886526,0.06966256375,-0.1341001505,-0.1388141575,-0.0473211852499997,0.36698606375,0.2349084,-0.0449657024999998,-0.3817995045,-0.0274361969999999,-0.0865437044999997,-0.185776802,-0.13407056075,-0.13346628825,0.11326724525,-0.0397105274999997,0.18935540925,0.223703565,0.2670375085,0.2619830955,-0.0734363797500003,-0.0186683965000001,0.0935613319999999
0.69228765675,0.96460278675,-0.00902483075000027,-0.05222235975,-0.2578541945,-0.759452492,0.42102206525,1.2786790785,-0.0173583859999999,0.37936332825,0.0493412177500002,0.47448914475,0.90129707,0.2031211365,0.37769207375,-0.0147745292499999,0.428201525,-0.45610124175,1.44744447775,0.42823326425,-0.38123331225,0.41914607025,-0.4430497785,-0.199652733,-0.32065751375,0.036071652,-0.27987018975,-0.95483931,-0.15989346375,-0.0899018825000002,0.28002616125,-0.641667644,0.981785176,-0.108428546,0.1963424065,0.0307891919999997,-0.48272507,0.67347945825,0.2620326895,0.96867201125,0.1596002425,0.26229433925,0.491633059,-0.2233186445,-0.2006389325,-0.0711867542500001,-1.561638941,-1.30752818925,0.486873552,-0.200621852,0.217896328,0.0241772887500002,0.59626014175,0.33667897325,-0.60637967825,0.16506289825,0.31942442625,-0.173842779,0.26104858075,-0.7282911035,0.4355614505,0.46874040475,1.18981638475,0.025225563,0.1075821695,0.2647022115,0.161634732,-0.9954482235,-0.180011313,-0.45493897875,-0.71507591125,-0.13326031675,-0.0674727314999993,-0.0260928117499998,-0.455131856,0.00785053450000017,1.0280287465,0.00562068625000001,-0.1992860595,0.126962688
-0.0119805052499998,0.16344474775,0.10645779125,-0.0885747327500002,0.1882898845,0.018824365,0.0236021742500001,-0.0715968225000001,0.109166485,0.0177511652500001,0.04492723775,-0.0954486642500001,0.0895012230000001,-0.0498948645,-0.21482746925,-0.00324763824999996,-0.039547928,0.14074124525,0.07376965675,0.17308593125,0.0305121507499999,0.0478761302500001,-0.1282479605,-0.017396069,0.0800299362499999,-0.072069081,0.0616293362500001,0.026830533,-0.00459165574999992,-0.0443752774999999,0.18072554825,0.157211652,0.241015605,0.00356415700000001,-0.1131900395,0.327141857,0.194365528,-0.05615002475,-0.0355408115000002,0.00932493824999958,-0.0202856425,-0.0427540427499998,0.16952586,0.2011402085,-0.00321894350000018,-0.09854519825,-0.109838366,0.17182452175,-0.171474764,-0.0411731060000001,0.240315516,-0.0649619082499999,-0.0780145492499998,0.0954742062500001,0.0113872887500002,-0.24936502675,-0.10665115475,0.509593379,0.0732989487500001,0.0114361245,-0.0565189335000001,-0.0991641722499998,0.13374072075,0.0253583519999998,0.0370129045000002,0.1941321855,-0.226696811,0.0747423384999999,-0.285955668,-0.14277293375,-0.29085150025,-0.03309810975,0.000438041500000375,0.00626379425000001,-0.026917352,0.1116033595,0.1153061475,-0.23387912275,-0.0895741615000001,-0.0740682790000002
-0.19856611825,0.12319083175,1.41932242925,-0.0164058567500001,-0.1510845255,-0.037149365,0.27135685025,0.0467620365,0.32264827,0.56381159325,-0.12877346025,0.18187794875,0.0389391190000001,-0.2419647305,-0.06111579325,0.0441340077500001,-0.041090318,0.70460076725,-0.31524397825,-0.28404465875,-0.01319573025,-0.10737753575,0.0306198324999998,-0.06763962,0.00244483624999997,-0.240480145,0.000181748250000058,-0.199119729,0.19989004225,0.0184244935,0.0246681982500001,0.160098524,0.156664861,0.088283605,-0.0482335274999997,-0.11347358,0.167770192,-0.20342053375,0.0610953154999999,0.10607131425,-0.2575369935,0.42972293825,-0.274778519,-0.0562086735,-0.2988346855,0.23350163875,-0.052364263,0.0434189787500001,0.168056914,-0.190990432,-0.41256695,-0.14625886225,0.05303469475,0.00517952425000001,-0.00235586324999992,0.32109603125,0.12212340625,0.527043557,-0.04831862825,-0.0278143595,0.2220163735,0.0312723247500001,-0.52713982125,0.017432531,-0.0181877675,0.0620933575000001,0.0772842029999999,-0.1812676495,0.0171465989999999,0.0380527742500001,0.0938615397500001,-0.07764860275,-0.0389987514999995,-0.22446973075,-0.339471342,-0.0359919735,0.0285548755,-0.16021304475,-0.0838310055000001,-0.192454088
-0.38044951425,0.0116942437499999,0.81804440325,0.23233562425,-0.3680208005,-0.0734519299999999,-0.00252168274999987,-0.1046377225,-0.00215161799999995,0.000898999250000032,-0.46068484025,1.47569400975,-0.0816268399999999,-0.0879512885,-0.09621954725,-0.26616369125,0.053288925,0.15794758125,-0.18586146125,-0.25540015375,0.28392249775,-0.34457127975,0.2384916725,-0.365301865,-0.26860505275,0.546644153,-0.33229382875,1.04235077,-0.14248623475,0.0897431075,-0.25067070275,0.442880523,-0.0831337429999999,0.0573710900000001,-0.1646649505,-0.406219089,-0.161704623,-0.0808450787499999,0.00963763149999991,0.33168678025,-0.3575499335,0.0170449672500002,-0.542273878,-0.2176786905,0.1463031615,0.59657141675,0.712872196,0.11583491775,0.00809699899999983,0.00107452800000002,-0.397546092,0.20189881875,0.03300445075,0.58144429325,-0.0219916892499999,-0.06507834075,0.00209303124999988,0.109483398,-0.15245940225,0.1975601505,0.1464269475,0.54406971775,-0.50577094425,0.390012528,0.1616245105,-0.2493157505,-0.250421419,0.3679319405,0.459129963,-0.0971083807499999,-0.11871703325,0.16043211025,0.9444158915,-0.25546263975,-0.352267107,0.0267554125,-0.0630689125,0.0619127872499999,0.0931707554999999,1.158451432
